chr1	25886452	25887552	Adgrb3	0	-
chr1	26744205	26745305	4931408C20Rik	0	-
chr1	27939890	27940990	Gm5524	0	+
chr1	28836997	28838097	Gm597	0	-
chr1	29477332	29478432	Mir6342	0	+
chr1	30195581	30196681	Gm31465	0	-
chr1	30920001	30921101	Phf3	0	-
chr1	31006455	31007555	Gm13363	0	-
chr1	31006500	31007600	Ptp4a1	0	-
chr1	31153199	31154299	Gm29669	0	-
chr1	31232279	31233379	Lgsn	0	+
chr1	31278683	31279783	Pih1d3	0	+
chr1	31279401	31280501	4931428L18Rik	0	-
chr1	31320691	31321791	Gm4850	0	+
chr1	32228566	32229666	Khdrbs2	0	+
chr1	32577744	32578844	Gm9839	0	-
chr1	32604038	32605138	Gm5415	0	-
chr1	33725668	33726768	1700001G17Rik	0	+
chr1	33726539	33727639	Prim2	0	-
chr1	33775740	33776840	Rab23	0	+
chr1	33776263	33777363	Rab23	0	+
chr1	33776591	33777691	Gm32229	0	-
chr1	33814495	33815595	Bag2	0	-
chr1	33871340	33872440	Zfp451	0	-
chr1	33895659	33896759	Gm15455	0	-
chr1	33964069	33965169	Dst	0	+
chr1	33964366	33965466	Bend6	0	-
chr1	33964512	33965612	Bend6	0	-
chr1	34067669	34068769	Dst	0	+
chr1	34173203	34174303	Mir6896	0	+
chr1	34216174	34217274	Dst	0	+
chr1	34489944	34491044	Mir5103	0	-
chr1	34495673	34496773	Imp4	0	+
chr1	34496417	34497517	Ccdc115	0	-
chr1	34515590	34516690	Ptpn18	0	+
chr1	34554256	34555356	Prss39	0	+
chr1	34591492	34592592	Cfc1	0	+
chr1	34617688	34618788	Prss40	0	-
chr1	34635537	34636637	Amer3	0	+
chr1	34692955	34694055	AA619741	0	-
chr1	34734026	34735126	Arhgef4	0	+
chr1	34857585	34858685	Arhgef4	0	+
chr1	34899795	34900895	Fam168b	0	-
chr1	34905803	34906903	Plekhb2	0	+
chr1	34905833	34906933	Plekhb2	0	+
chr1	36124244	36125344	Hs6st1	0	+
chr1	36201058	36202158	Mir6897	0	-
chr1	36301047	36302147	Uggt1	0	-
chr1	36330170	36331270	Neurl3	0	-
chr1	36363577	36364677	Arid5a	0	+
chr1	36405503	36406603	Mir6898	0	-
chr1	36425926	36427026	Kansl3	0	-
chr1	36428135	36429235	Fer1l5	0	+
chr1	36502016	36503116	Lman2l	0	-
chr1	36527441	36528541	Cnnm4	0	+
chr1	36567711	36568811	Cnnm3	0	+
chr1	36592484	36593584	Ankrd23	0	-
chr1	36593301	36594401	Ankrd23	0	-
chr1	36603997	36605097	Ankrd39	0	-
chr1	36614302	36615402	Sema4c	0	-
chr1	36615126	36616226	Sema4c	0	-
chr1	36650077	36651177	Fam178b	0	-
chr1	36739928	36741028	Fam178b	0	-
chr1	36747331	36748431	Cox5b	0	+
chr1	36766670	36767770	Actr1b	0	-
chr1	36770382	36771482	4933424G06Rik	0	+
chr1	36817642	36818742	Zap70	0	+
chr1	36820359	36821459	Zap70	0	+
chr1	36822778	36823878	Zap70	0	+
chr1	36834828	36835928	Zap70	0	+
chr1	36996272	36997372	Tmem131	0	-
chr1	37274122	37275222	Cnga3	0	+
chr1	37275049	37276149	Cnga3	0	+
chr1	37355682	37356782	Inpp4a	0	+
chr1	37425061	37426161	Inpp4a	0	+
chr1	37485983	37487083	Unc50	0	+
chr1	37486848	37487948	Coa5	0	-
chr1	37545350	37546450	4930594C11Rik	0	-
chr1	37593149	37594249	Mgat4a	0	-
chr1	37597761	37598861	Mgat4a	0	-
chr1	37776556	37777656	2010300C02Rik	0	-
chr1	37912118	37913218	Tsga10	0	-
chr1	37921827	37922927	Tsga10	0	-
chr1	37922043	37923143	Tsga10	0	-
chr1	37928050	37929150	Lipt1	0	+
chr1	37946321	37947421	Mrpl30	0	+
chr1	37947156	37948256	Mitd1	0	-
chr1	37973238	37974338	Lyg2	0	-
chr1	38014504	38015604	Lyg1	0	-
chr1	38053854	38054954	Eif5b	0	+
chr1	38053953	38055053	Txndc9	0	-
chr1	38186411	38187511	Rev1	0	-
chr1	38187927	38189027	Gm5099	0	+
chr1	38683989	38685089	Aff3	0	-
chr1	38893432	38894532	Lonrf2	0	-
chr1	38954905	38956005	Chst10	0	-
chr1	38994993	38996093	Nms	0	+
chr1	39043658	39044758	Pdcl3	0	+
chr1	39243737	39244837	Mir6349	0	-
chr1	39250116	39251216	Npas2	0	+
chr1	39423695	39424795	Rpl31	0	+
chr1	39535492	39536592	Tbc1d8	0	-
chr1	39535500	39536600	Tbc1d8	0	-
chr1	39591545	39592645	Cnot11	0	+
chr1	39605585	39606685	Snord89	0	-
chr1	39634092	39635192	Rnf149	0	-
chr1	39707927	39709027	Creg2	0	-
chr1	39777734	39778834	Rfx8	0	-
chr1	39862077	39863177	Gm3646	0	-
chr1	39904075	39905175	1700066B17Rik	0	-
chr1	39956757	39957857	Map4k4	0	+
chr1	40140558	40141658	Il1r2	0	+
chr1	40141937	40143037	Il1r2	0	+
chr1	40142596	40143696	Gm16894	0	-
chr1	40280924	40282024	Il1r1	0	+
chr1	40322430	40323530	Il1r1	0	+
chr1	40380433	40381533	Il1rl2	0	+
chr1	40485414	40486514	Il1rl1	0	+
chr1	40495473	40496573	Il1rl1	0	+
chr1	40521396	40522496	Il18r1	0	+
chr1	40521465	40522565	Il18r1	0	+
chr1	40521850	40522950	Il18r1	0	+
chr1	40571206	40572306	Il18rap	0	+
chr1	40636071	40637171	Slc9a4	0	+
chr1	40737556	40738656	Slc9a2	0	+
chr1	40847402	40848502	Mfsd9	0	-
chr1	40861445	40862545	Tmem182	0	+
chr1	41237997	41239097	4930448I06Rik	0	-
chr1	42751570	42752670	Pantr1	0	-
chr1	42752990	42754090	Pou3f3	0	+
chr1	42756180	42757280	2900092D14Rik	0	+
chr1	42770199	42771299	Pantr2	0	-
chr1	42806556	42807656	Dalir	0	+
chr1	42907077	42908177	Mrps9	0	+
chr1	43008716	43009816	Gpr45	0	+
chr1	43149231	43150331	Tgfbrap1	0	-
chr1	43154554	43155654	AI597479	0	+
chr1	43155373	43156473	Tgfbrap1	0	-
chr1	43220706	43221806	Fhl2	0	-
chr1	43253506	43254606	Fhl2	0	-
chr1	43501595	43502695	Nck2	0	+
chr1	43786446	43787546	1500015O10Rik	0	+
chr1	43883329	43884429	Uxs1	0	-
chr1	43884584	43885684	Uxs1	0	-
chr1	43989838	43990938	Tpp2	0	+
chr1	44076751	44077851	Mettl21c	0	-
chr1	44159186	44160286	Tex30	0	-
chr1	44174801	44175901	Bivm	0	+
chr1	44175006	44176106	Bivm	0	+
chr1	44175372	44176472	Bivm	0	+
chr1	44175518	44176618	Poglut2	0	-
chr1	44175812	44176912	Bivm	0	+
chr1	44203588	44204688	Ercc5	0	+
chr1	44275676	44276776	Mettl21e	0	-
chr1	44607515	44608615	Gulp1	0	+
chr1	44801694	44802794	4930521E06Rik	0	-
chr1	45367382	45368482	Col3a1	0	+
chr1	45560027	45561127	Col5a2	0	-
chr1	45851010	45852110	Wdr75	0	+
chr1	45982339	45983439	Slc40a1	0	-
chr1	46087182	46088282	Stk-ps2	0	-
chr1	46122697	46123797	Dnah7b	0	+
chr1	46481362	46482462	Dnah7c	0	+
chr1	46910363	46911463	Slc39a10	0	-
chr1	46982521	46983621	Slc39a10	0	-
chr1	47523869	47524969	Mir6350	0	-
chr1	49300459	49301559	C230029F24Rik	0	+
chr1	50983366	50984466	Tmeff2	0	+
chr1	51344969	51346069	Cavin2	0	+
chr1	51390523	51391623	9330175M20Rik	0	-
chr1	51535143	51536243	Nabp1	0	-
chr1	51653462	51654562	Gm17767	0	-
chr1	51972722	51973822	Myo1b	0	-
chr1	52042991	52044091	Stat4	0	+
chr1	52064083	52065183	Stat4	0	+
chr1	52175281	52176381	Stat1	0	+
chr1	52175465	52176565	Stat1	0	+
chr1	52289976	52291076	Gls	0	-
chr1	52557192	52558292	Nab1	0	-
chr1	52637036	52638136	Gm28178	0	-
chr1	52686548	52687648	Nemp2	0	+
chr1	52784062	52785162	Mfsd6	0	-
chr1	52784102	52785202	Mfsd6	0	-
chr1	52874432	52875532	Inpp1	0	-
chr1	52900881	52901981	Hibch	0	+
chr1	53004724	53005824	1700019D03Rik	0	-
chr1	53009584	53010684	1700019D03Rik	0	-
chr1	53010094	53011194	1700019D03Rik	0	-
chr1	53010358	53011458	1700019D03Rik	0	-
chr1	53019975	53021075	1700019D03Rik	0	-
chr1	53028790	53029890	1700019D03Rik	0	-
chr1	53049401	53050501	1700019D03Rik	0	-
chr1	53117483	53118583	Mstn	0	+
chr1	53244361	53245461	1700019A02Rik	0	-
chr1	53352938	53354038	Ormdl1	0	+
chr1	53353772	53354872	Pms1	0	-
chr1	53369467	53370567	Osgepl1	0	+
chr1	53409496	53410596	Asdurf	0	-
chr1	53409496	53410596	Asnsd1	0	-
chr1	53763528	53764628	Dnah7a	0	-
chr1	53841959	53843059	Stk17b	0	-
chr1	53905267	53906367	Mir7681	0	+
chr1	54251778	54252878	Hecw2	0	-
chr1	54306526	54307626	Ccdc150	0	+
chr1	54495770	54496870	Gtf3c3	0	-
chr1	54614428	54615528	Pgap1	0	-
chr1	54983131	54984231	Ankrd44	0	-
chr1	55084222	55085322	Sf3b1	0	-
chr1	55108613	55109713	Coq10b	0	+
chr1	55143991	55145091	Hspe1	0	+
chr1	55144676	55145776	Hspd1	0	-
chr1	55144987	55146087	Hspd1	0	-
chr1	55187088	55188188	Mob4	0	+
chr1	55283526	55284626	Rftn2	0	-
chr1	55293020	55294120	Mars2	0	+
chr1	55419472	55420572	Boll	0	-
chr1	55420497	55421597	Boll	0	-
chr1	55461789	55462889	Plcl1	0	+
chr1	55987084	55988184	9130227L01Rik	0	+
chr1	56074821	56075921	1700003I22Rik	0	+
chr1	56694195	56695295	Hsfy2	0	-
chr1	57027312	57028412	9130024F11Rik	0	+
chr1	57028078	57029178	Satb2	0	-
chr1	57035394	57036494	Satb2	0	-
chr1	57036992	57038092	Satb2	0	-
chr1	57271740	57272840	BC055402	0	-
chr1	57433463	57434563	1700066M21Rik	0	+
chr1	57434288	57435388	4930558J18Rik	0	-
chr1	57462109	57463209	Maip1	0	+
chr1	57463418	57464518	Tyw5	0	-
chr1	57830704	57831804	Spats2l	0	+
chr1	57901414	57902514	Spats2l	0	+
chr1	58026268	58027368	Kctd18	0	-
chr1	58026828	58027928	Kctd18	0	-
chr1	58041183	58042283	Sgo2a	0	+
chr1	58051817	58052917	Sgo2a	0	+
chr1	58085812	58086912	Aox1	0	+
chr1	58168979	58170079	Aox3	0	+
chr1	58266240	58267340	Aox4	0	+
chr1	58334169	58335269	Aox2	0	+
chr1	58448741	58449841	Bzw1	0	+
chr1	58480832	58481932	Clk1	0	-
chr1	58500994	58502094	Nif3l1	0	+
chr1	58502230	58503330	Ppil3	0	-
chr1	58558170	58559270	Orc2	0	-
chr1	58561853	58562953	Orc2	0	-
chr1	58642240	58643340	Ndufb3	0	+
chr1	58642898	58643998	Fam126b	0	-
chr1	58643077	58644177	Fam126b	0	-
chr1	58708484	58709584	Gm20257	0	+
chr1	58749189	58750289	Flacc1	0	-
chr1	58752733	58753833	Flacc1	0	-
chr1	58767334	58768434	Cflar	0	+
chr1	58769129	58770229	Cflar	0	+
chr1	58786395	58787495	Cflar	0	+
chr1	58851217	58852317	Casp8	0	+
chr1	58858345	58859445	Casp8	0	+
chr1	59029365	59030465	Stradb	0	+
chr1	59030226	59031326	Trak2	0	-
chr1	59151637	59152737	C2cd6	0	-
chr1	59151644	59152744	C2cd6	0	-
chr1	59176550	59177650	Tmem237	0	-
chr1	59176840	59177940	Tmem237	0	-
chr1	59177152	59178252	Tmem237	0	-
chr1	59218380	59219480	Mpp4	0	-
chr1	59220133	59221233	Mpp4	0	-
chr1	59293837	59294937	Als2	0	-
chr1	59293975	59295075	Als2	0	-
chr1	59312749	59313849	Cdk15	0	+
chr1	59537990	59539090	Fzd7	0	+
chr1	59572107	59573207	Gm973	0	+
chr1	59580137	59581237	Gm973	0	+
chr1	59727578	59728678	Sumo1	0	-
chr1	59740849	59741949	Nop58	0	+
chr1	59747801	59748901	Snord70	0	+
chr1	59760651	59761751	Snord11	0	+
chr1	59820122	59821222	Bmpr2	0	+
chr1	59968849	59969949	Fam117b	0	+
chr1	60099866	60100966	Ica1l	0	-
chr1	60154090	60155190	Carf	0	+
chr1	60154651	60155751	Wdr12	0	-
chr1	60154878	60155978	Wdr12	0	-
chr1	60155244	60156344	Wdr12	0	-
chr1	60163926	60165026	Carf	0	+
chr1	60236442	60237542	Nbeal1	0	+
chr1	60399143	60400243	Cyp20a1	0	+
chr1	60465462	60466562	Abi2	0	+
chr1	60623509	60624609	Raph1	0	-
chr1	60802231	60803331	Cd28	0	+
chr1	60964868	60965968	Ctla4	0	+
chr1	61033757	61034857	Icos	0	+
chr1	61434275	61435375	9530026F06Rik	0	+
chr1	61684397	61685497	Pard3b	0	+
chr1	62182583	62183683	Pard3bos2	0	-
chr1	62748890	62749990	Nrp2	0	+
chr1	62841206	62842306	4930487H11Rik	0	-
chr1	63160044	63161144	Ino80dos	0	+
chr1	63160313	63161413	Ino80dos	0	+
chr1	63160741	63161841	Ino80d	0	-
chr1	63222404	63223504	Eef1b2	0	+
chr1	63223296	63224396	Ndufs1	0	-
chr1	63224596	63225696	Snora41	0	+
chr1	63245931	63247031	Zdbf2	0	+
chr1	63257190	63258290	Gpr1	0	-
chr1	63260755	63261855	Gpr1	0	-
chr1	63318842	63319942	Zdbf2	0	+
chr1	63491464	63492564	Adam23	0	+
chr1	63733401	63734501	Dytn	0	-
chr1	63776198	63777298	Fastkd2	0	+
chr1	63776792	63777892	Mdh1b	0	-
chr1	63815741	63816841	4933402D24Rik	0	-
chr1	64010300	64011400	Gm13749	0	+
chr1	64088975	64090075	Mir6899	0	-
chr1	64167863	64168963	Klf7	0	-
chr1	64578377	64579477	Creb1	0	+
chr1	64664238	64665338	Mettl21a	0	-
chr1	64736918	64738018	Ccnyl1	0	+
chr1	64737133	64738233	2810408I11Rik	0	-
chr1	64784224	64785324	Fzd5	0	-
chr1	65003298	65004398	Plekhm3	0	-
chr1	65079233	65080333	Akr1cl	0	-
chr1	65097637	65098737	Cryge	0	-
chr1	65109914	65111014	Crygd	0	-
chr1	65120006	65121106	Crygc	0	-
chr1	65128764	65129864	Crygb	0	-
chr1	65149837	65150937	Cryga	0	-
chr1	65169688	65170788	D630023F18Rik	0	-
chr1	65225616	65226716	Idh1	0	-
chr1	65232258	65233358	Pikfyve	0	+
chr1	65232953	65234053	Idh1	0	-
chr1	65356830	65357930	Pth2r	0	+
chr1	65972095	65973195	Crygf	0	+
chr1	66220902	66222002	Map2	0	+
chr1	66367297	66368397	Map2	0	+
chr1	66513507	66514607	Unc80	0	+
chr1	66746404	66747504	Rpe	0	+
chr1	66855268	66856368	Kansl1l	0	-
chr1	66864069	66865169	Kansl1l	0	-
chr1	66909783	66910883	Acadl	0	-
chr1	66981840	66982940	Myl1	0	-
chr1	66991530	66992630	Myl1	0	-
chr1	67085308	67086408	Lancl1	0	-
chr1	67085346	67086446	Lancl1	0	-
chr1	67168600	67169700	Cps1	0	+
chr1	69154533	69155633	Erbb4	0	-
chr1	69732434	69733534	Ikzf2	0	-
chr1	69872543	69873643	Spag16	0	+
chr1	69997188	69998288	Spag16	0	+
chr1	70771288	70772388	Vwc2l	0	+
chr1	71149446	71150546	Bard1	0	-
chr1	71461384	71462484	Abca12	0	-
chr1	71602729	71603829	Atic	0	+
chr1	71698908	71700008	Apol7d	0	+
chr1	71699708	71700808	Fn1	0	-
chr1	71933685	71934785	Gm8883	0	+
chr1	72051669	72052769	4933417E11Rik	0	-
chr1	72258781	72259881	Mreg	0	-
chr1	72258788	72259888	Mreg	0	-
chr1	72289566	72290666	D230017M19Rik	0	+
chr1	72329946	72331046	Tmem169	0	+
chr1	72330795	72331895	Pecr	0	-
chr1	72352994	72354094	Xrcc5	0	+
chr1	72583633	72584733	March4	0	-
chr1	72628824	72629924	Smarcal1	0	+
chr1	72747038	72748138	Ankar	0	-
chr1	72747053	72748153	Ankar	0	-
chr1	72756833	72757933	Rpl37a	0	+
chr1	72870053	72871153	Igfbp2	0	+
chr1	72870960	72872060	Igfbp2	0	+
chr1	72921339	72922439	Igfbp5	0	-
chr1	73061609	73062709	1700027A15Rik	0	+
chr1	73062373	73063473	Tnp1	0	-
chr1	73070159	73071259	1700027A15Rik	0	+
chr1	73444541	73445641	D530049I02Rik	0	+
chr1	73454043	73455143	Pinc	0	-
chr1	73902049	73903149	Mir6351	0	-
chr1	73910940	73912040	6030407O03Rik	0	-
chr1	74170921	74172021	Tns1	0	-
chr1	74170923	74172023	Tns1	0	-
chr1	74171114	74172214	Rufy4	0	+
chr1	74199567	74200667	Cxcr2	0	+
chr1	74241105	74242205	Cxcr1	0	-
chr1	74253094	74254194	Mir1928	0	-
chr1	74282090	74283190	Arpc2	0	+
chr1	74324173	74325273	Gpbar1	0	+
chr1	74330607	74331707	Pnkd	0	+
chr1	74331212	74332312	Aamp	0	-
chr1	74350810	74351910	Tmbim1	0	-
chr1	74378183	74379283	Pnkd	0	+
chr1	74407681	74408781	Catip	0	+
chr1	74420776	74421876	Slc11a1	0	+
chr1	74437182	74438282	Ctdsp1	0	+
chr1	74439883	74440983	Mir26b	0	+
chr1	74454957	74456057	Vil1	0	+
chr1	74551633	74552733	Cnot9	0	+
chr1	74552295	74553395	Usp37	0	-
chr1	74588462	74589562	Plcd4	0	+
chr1	74589933	74591033	Plcd4	0	+
chr1	74590760	74591860	Usp37	0	-
chr1	74633862	74634962	Bcs1l	0	+
chr1	74634502	74635602	Zfp142	0	-
chr1	74647028	74648128	Stk36	0	+
chr1	74647871	74648971	Rnf25	0	-
chr1	74707275	74708375	Ttll4	0	+
chr1	74759108	74760208	Cyp27a1	0	+
chr1	74795429	74796529	Prkag3	0	-
chr1	74817465	74818565	Wnt6	0	+
chr1	74837592	74838692	Wnt10a	0	+
chr1	74896468	74897568	Gm16582	0	+
chr1	74900602	74901702	Cdk5r2	0	+
chr1	74931882	74932982	Fev	0	-
chr1	74939617	74940717	Cryba2	0	-
chr1	74947195	74948295	Mir375	0	-
chr1	74982073	74983173	Cfap65	0	-
chr1	74998146	74999246	Ihh	0	-
chr1	75121700	75122800	Nhej1	0	-
chr1	75130364	75131464	Slc23a3	0	-
chr1	75138165	75139265	Cnppd1	0	-
chr1	75138359	75139459	Retreg2	0	+
chr1	75138731	75139831	Retreg2	0	+
chr1	75139185	75140285	Cnppd1	0	-
chr1	75164219	75165319	Zfand2b	0	+
chr1	75164308	75165408	Zfand2b	0	+
chr1	75176866	75177966	Abcb6	0	-
chr1	75187733	75188833	Ankzf1	0	+
chr1	75188484	75189584	Atg9a	0	-
chr1	75206403	75207503	Stk16	0	+
chr1	75207253	75208353	Glb1l	0	-
chr1	75215769	75216869	Tuba4a	0	-
chr1	75220129	75221229	A630095N17Rik	0	-
chr1	75228568	75229668	A630095N17Rik	0	-
chr1	75231997	75233097	Dnajb2	0	+
chr1	75232276	75233376	Dnajb2	0	+
chr1	75260246	75261346	Ptprn	0	-
chr1	75260683	75261783	Ptprn	0	-
chr1	75274890	75275990	Resp18	0	-
chr1	75313492	75314592	Dnpep	0	-
chr1	75314112	75315212	Dnpep	0	-
chr1	75355866	75356966	Des	0	+
chr1	75370871	75371971	Speg	0	+
chr1	75371490	75372590	Gm15179	0	-
chr1	75377688	75378788	Speg	0	+
chr1	75381184	75382284	Speg	0	+
chr1	75395659	75396759	Speg	0	+
chr1	75431510	75432610	Gmppa	0	+
chr1	75446084	75447184	Asic4	0	+
chr1	75475106	75476206	Tmem198	0	+
chr1	75475946	75477046	Chpf	0	-
chr1	75502651	75503751	Inha	0	+
chr1	75502927	75504027	Obsl1	0	-
chr1	75503183	75504283	Inha	0	+
chr1	75517103	75518203	Stk11ip	0	+
chr1	75541840	75542940	Slc4a3	0	+
chr1	75542036	75543136	Slc4a3	0	+
chr1	76484707	76485807	Gm17751	0	+
chr1	76505134	76506234	Mir6343	0	+
chr1	77493243	77494343	Mir6352	0	-
chr1	77511563	77512663	Epha4	0	-
chr1	78193611	78194711	Pax3	0	-
chr1	78305920	78307020	Sgpp2	0	+
chr1	78485372	78486472	Farsb	0	-
chr1	78506634	78507734	Mogat1	0	+
chr1	78653399	78654499	Acsl3	0	+
chr1	78653399	78654499	Utp14b	0	+
chr1	78654014	78655114	Utp14b	0	+
chr1	78812485	78813585	Kcne4	0	+
chr1	79220986	79222086	Gm29536	0	-
chr1	79436501	79437601	Scg2	0	-
chr1	79668447	79669547	Ap1s3	0	-
chr1	79758244	79759344	Wdfy1	0	-
chr1	79771592	79772692	Mrpl44	0	+
chr1	79855140	79856240	Serpine2	0	-
chr1	80210419	80211519	Fam124b	0	-
chr1	80337165	80338265	Cul3	0	-
chr1	80441506	80442606	1700016L21Rik	0	+
chr1	80661827	80662927	Dock10	0	-
chr1	80755028	80756128	Dock10	0	-
chr1	81072524	81073624	Nyap2	0	+
chr1	81072778	81073878	Nyap2	0	+
chr1	81072882	81073982	Nyap2	0	+
chr1	81072981	81074081	Nyap2	0	+
chr1	82127490	82128590	Mir6344	0	+
chr1	82287914	82289014	Irs1	0	-
chr1	82312153	82313253	Rhbdd1	0	+
chr1	82334623	82335723	Rhbdd1	0	+
chr1	82582495	82583595	Col4a3	0	+
chr1	82583324	82584424	Col4a4	0	-
chr1	82720464	82721564	Mff	0	+
chr1	82764936	82766036	Tm4sf20	0	-
chr1	82835034	82836134	Agfg1	0	+
chr1	83034923	83036023	Slc19a3	0	-
chr1	83056504	83057604	Krtap28-13	0	+
chr1	83112340	83113440	Ccl20	0	+
chr1	83155336	83156436	Daw1	0	+
chr1	83404675	83405775	Sphkap	0	-
chr1	84215436	84216536	Mir6353	0	-
chr1	84281120	84282220	Pid1	0	-
chr1	84691413	84692513	Mir5126	0	+
chr1	84692696	84693796	Dner	0	-
chr1	84835415	84836515	Fbxo36	0	+
chr1	84835779	84836879	Trip12	0	-
chr1	84931558	84932658	Slc16a14	0	-
chr1	85106328	85107428	A530032D15Rik	0	-
chr1	85195185	85196285	Gm7609	0	+
chr1	85267041	85268141	C130026I21Rik	0	-
chr1	87495285	87496385	Sp110	0	-
chr1	87496277	87497377	Sp140	0	+
